Date,Driver Name,City,Akkutausch,Normale Swaps,Bonus Swaps,Multitask Swaps,Qualitaetskontrolle,Rebalance,Transport
2025-10-01,Anna Müller,Kiel,15,25,8,3,12,5,2
2025-10-01,Max Schmidt,Flensburg,12,20,6,2,8,3,1
2025-10-01,Tom Weber,Rostock,18,30,10,4,15,7,3
2025-10-01,Sophie Becker,Schwerin,14,22,7,2,10,4,1
2025-10-02,Anna Müller,Kiel,16,28,9,4,14,6,2
2025-10-02,Max Schmidt,Flensburg,13,23,7,3,9,4,1
2025-10-02,Tom Weber,Rostock,19,32,11,5,16,8,3
2025-10-02,Sophie Becker,Schwerin,15,24,8,3,11,5,2
2025-10-03,Anna Müller,Kiel,17,30,10,5,15,7,2
2025-10-03,Max Schmidt,Flensburg,14,25,8,3,10,4,1
2025-10-03,Tom Weber,Rostock,20,35,12,6,18,9,4
2025-10-03,Sophie Becker,Schwerin,16,26,9,4,12,6,2
2025-10-04,Anna Müller,Kiel,18,32,11,6,16,8,3
2025-10-04,Max Schmidt,Flensburg,15,27,9,4,11,5,1
2025-10-04,Tom Weber,Rostock,21,37,13,7,19,10,4
2025-10-04,Sophie Becker,Schwerin,17,28,10,5,13,7,3
2025-10-05,Anna Müller,Kiel,19,34,12,7,17,9,3
2025-10-05,Max Schmidt,Flensburg,16,29,10,5,12,6,2
2025-10-05,Tom Weber,Rostock,22,39,14,8,20,11,5
2025-10-05,Sophie Becker,Schwerin,18,30,11,6,14,8,3
2025-10-06,Anna Müller,Kiel,20,36,13,8,18,10,4
2025-10-06,Max Schmidt,Flensburg,17,31,11,6,13,7,2
2025-10-06,Tom Weber,Rostock,23,41,15,9,21,12,5
2025-10-06,Sophie Becker,Schwerin,19,32,12,7,15,9,4
2025-10-07,Anna Müller,Kiel,21,38,14,9,19,11,4
2025-10-07,Max Schmidt,Flensburg,18,33,12,7,14,8,3
2025-10-07,Tom Weber,Rostock,24,43,16,10,22,13,6
2025-10-07,Sophie Becker,Schwerin,20,34,13,8,16,10,4
2025-10-08,Lisa Wagner,Kiel,22,40,15,10,20,12,5
2025-10-08,Peter Klein,Flensburg,19,35,13,8,15,9,3
2025-10-08,Emma Fischer,Rostock,25,45,17,11,23,14,7
2025-10-08,Jan Hoffmann,Schwerin,21,36,14,9,17,11,5
2025-10-09,Lisa Wagner,Kiel,23,42,16,11,21,13,5
2025-10-09,Peter Klein,Flensburg,20,37,14,9,16,10,4
2025-10-09,Emma Fischer,Rostock,26,47,18,12,24,15,7
2025-10-09,Jan Hoffmann,Schwerin,22,38,15,10,18,12,5
2025-10-10,Lisa Wagner,Kiel,24,44,17,12,22,14,6
2025-10-10,Peter Klein,Flensburg,21,39,15,10,17,11,4
2025-10-10,Emma Fischer,Rostock,27,49,19,13,25,16,8
2025-10-10,Jan Hoffmann,Schwerin,23,40,16,11,19,13,6
