Driver,City,Month,Task Type,Count,Duration Minutes,Battery Usage,Bonus_Penalties
Anna Müller,Kiel,202509,battery_swap,1250,5200,2450.5,3150.2
Max Schmidt,Flensburg,202509,battery_swap,980,4100,1920.8,2470.5
Tom Weber,Rostock,202509,battery_swap,1450,6000,2800.3,3625.8
Sophie Becker,Schwerin,202509,battery_swap,1100,4600,2150.7,2780.4
Anna Müller,Kiel,202509,quality_check,480,1350,450.2,720.0
Max Schmidt,Flensburg,202509,quality_check,380,1120,360.5,570.0
Tom Weber,Rostock,202509,quality_check,580,1650,520.8,870.0
Sophie Becker,Schwerin,202509,quality_check,420,1280,410.3,630.0
Anna Müller,Kiel,202509,rebalance,240,1800,465.0,720.0
Max Schmidt,Flensburg,202509,rebalance,180,1350,363.0,540.0
Tom Weber,Rostock,202509,rebalance,300,2250,567.0,900.0
Sophie Becker,Schwerin,202509,rebalance,220,1650,426.0,660.0
Anna Müller,Kiel,202509,transport,90,2700,774.0,1350.0
Max Schmidt,Flensburg,202509,transport,70,2100,609.0,1050.0
Tom Weber,Rostock,202509,transport,120,3600,1044.0,1800.0
Sophie Becker,Schwerin,202509,transport,80,2400,696.0,1200.0
Lisa Wagner,Kiel,202509,deploy,150,900,255.0,450.0
Peter Klein,Flensburg,202509,deploy,120,750,204.0,360.0
Emma Fischer,Rostock,202509,deploy,200,1200,340.0,600.0
Jan Hoffmann,Schwerin,202509,deploy,140,840,238.0,420.0
Lisa Wagner,Kiel,202509,rescue,60,900,255.0,450.0
Peter Klein,Flensburg,202509,rescue,45,675,191.3,337.5
Emma Fischer,Rostock,202509,rescue,80,1200,340.0,600.0
Jan Hoffmann,Schwerin,202509,rescue,55,825,233.8,412.5
Anna Müller,Kiel,202509,repark,320,1920,544.0,960.0
Max Schmidt,Flensburg,202509,repark,250,1500,425.0,750.0
Tom Weber,Rostock,202509,repark,400,2400,680.0,1200.0
Sophie Becker,Schwerin,202509,repark,280,1680,476.0,840.0
